,OPID,WoPC,current_no2_x,rivm_nsl_2,current_no2_y
0,56175178337,3512,23.9754494195697,23.89203,23.9754494195697
1,56175178337,3512,23.9754494195697,23.89203,23.9754494195697
2,56175178337,3512,23.9754494195697,23.89203,23.9754494195697
3,56175178337,3512,23.9754494195697,23.89203,23.9754494195697
4,58934172881,3512,25.181075080738673,23.89203,24.769800592971944
5,58934172881,3512,25.181075080738673,23.89203,24.769800592971944
6,58934172881,3512,25.181075080738673,23.89203,24.769800592971944
7,58934172881,3512,25.181075080738673,23.89203,24.769800592971944
8,58934172881,3512,25.181075080738673,23.89203,24.769800592971944
9,58934172881,3512,24.568163608814,23.89203,24.769800592971944
10,58934172881,3512,24.568163608814,23.89203,24.769800592971944
11,58934172881,3512,24.568163608814,23.89203,24.769800592971944
12,58934172881,3512,24.568163608814,23.89203,24.769800592971944
13,58934172881,3512,24.568163608814,23.89203,24.769800592971944
14,58934172881,3512,24.560163089363165,23.89203,24.769800592971944
15,58934172881,3512,24.560163089363165,23.89203,24.769800592971944
16,58934172881,3512,24.560163089363165,23.89203,24.769800592971944
17,58934172881,3512,24.560163089363165,23.89203,24.769800592971944
18,58934172881,3512,24.560163089363165,23.89203,24.769800592971944
19,58937331068,3512,28.46729551325463,23.89203,28.46729551325463
20,58937331068,3512,28.46729551325463,23.89203,28.46729551325463
21,58937338291,3512,25.3677214227542,23.89203,24.5623817229135
22,58937338291,3512,25.3677214227542,23.89203,24.5623817229135
23,58937338291,3512,25.3677214227542,23.89203,24.5623817229135
24,58937338291,3512,25.3677214227542,23.89203,24.5623817229135
25,58937338291,3512,25.3677214227542,23.89203,24.5623817229135
26,58937338291,3512,23.7570420230728,23.89203,24.5623817229135
27,58937338291,3512,23.7570420230728,23.89203,24.5623817229135
28,58937338291,3512,23.7570420230728,23.89203,24.5623817229135
29,58937338291,3512,23.7570420230728,23.89203,24.5623817229135
30,58937338291,3512,23.7570420230728,23.89203,24.5623817229135
31,58996172261,3512,27.179418112251867,23.89203,25.488588872892638
32,58996172261,3512,27.179418112251867,23.89203,25.488588872892638
33,58996172261,3512,27.179418112251867,23.89203,25.488588872892638
34,58996172261,3512,23.528071067701873,23.89203,25.488588872892638
35,58996172261,3512,23.528071067701873,23.89203,25.488588872892638
36,58996172261,3512,23.528071067701873,23.89203,25.488588872892638
37,58996172261,3512,25.75827743872418,23.89203,25.488588872892638
38,58996172261,3512,25.75827743872418,23.89203,25.488588872892638
39,58996172261,3512,25.75827743872418,23.89203,25.488588872892638
40,59030327937,3512,26.141109783609785,23.89203,26.15705443769189
41,59030327937,3512,26.141109783609785,23.89203,26.15705443769189
42,59030327937,3512,26.172999091773992,23.89203,26.15705443769189
43,59030327937,3512,26.172999091773992,23.89203,26.15705443769189
44,59213170184,3512,27.2650886951107,23.89203,27.94762115067455
45,59213170184,3512,27.2650886951107,23.89203,27.94762115067455
46,59213170184,3512,28.6301536062384,23.89203,27.94762115067455
47,59213170184,3512,28.6301536062384,23.89203,27.94762115067455
48,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
49,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
50,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
51,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
52,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
53,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
54,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
55,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
56,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
57,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
58,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
59,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
60,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
61,59216350350,3512,44.56294055762774,23.89203,34.88128608609052
62,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
63,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
64,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
65,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
66,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
67,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
68,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
69,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
70,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
71,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
72,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
73,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
74,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
75,59216350350,3512,25.199631614553294,23.89203,34.88128608609052
76,59275195046,3512,22.077494456296122,23.89203,23.830855729262062
77,59275195046,3512,22.077494456296122,23.89203,23.830855729262062
78,59275195046,3512,22.077494456296122,23.89203,23.830855729262062
79,59275195046,3512,22.077494456296122,23.89203,23.830855729262062
80,59275195046,3512,25.584217002227998,23.89203,23.830855729262062
81,59275195046,3512,25.584217002227998,23.89203,23.830855729262062
82,59275195046,3512,25.584217002227998,23.89203,23.830855729262062
83,59275195046,3512,25.584217002227998,23.89203,23.830855729262062
84,59278386093,3512,25.23434978369307,23.89203,24.722563193638585
85,59278386093,3512,25.23434978369307,23.89203,24.722563193638585
86,59278386093,3512,24.2107766035841,23.89203,24.722563193638585
87,59278386093,3512,24.2107766035841,23.89203,24.722563193638585
88,56175178678,3531,28.9378444965069,24.72166,28.729751587618253
