,OPID,WoPC,current_no2_x,rivm_nsl_2,current_no2_y
3063,59185640510,1073,27.4524599787421,30.80998,28.41352118133085
3064,59185640510,1073,27.4524599787421,30.80998,28.41352118133085
3065,59185640510,1073,27.4524599787421,30.80998,28.41352118133085
3066,59185640510,1073,27.4524599787421,30.80998,28.41352118133085
3067,59185640510,1073,27.4524599787421,30.80998,28.41352118133085
3068,59185640510,1073,30.205681674569117,30.80998,28.41352118133085
3069,59185640510,1073,30.205681674569117,30.80998,28.41352118133085
3070,59185640510,1073,30.205681674569117,30.80998,28.41352118133085
3071,59185640510,1073,30.205681674569117,30.80998,28.41352118133085
3072,59185640510,1073,30.205681674569117,30.80998,28.41352118133085
3073,59185640510,1073,30.205681674569117,30.80998,28.41352118133085
3074,59213187699,1073,30.264771047935476,30.80998,30.264771047935476
3075,59213187699,1073,30.264771047935476,30.80998,30.264771047935476
3076,59213187699,1073,30.264771047935476,30.80998,30.264771047935476
3077,59213187699,1073,30.264771047935476,30.80998,30.264771047935476
3078,59244215506,1073,26.860814230284518,30.80998,28.53324795242682
3079,59244215506,1073,26.860814230284518,30.80998,28.53324795242682
3080,59244215506,1073,26.860814230284518,30.80998,28.53324795242682
3081,59244215506,1073,26.860814230284518,30.80998,28.53324795242682
3082,59244215506,1073,30.205681674569117,30.80998,28.53324795242682
3083,59244215506,1073,30.205681674569117,30.80998,28.53324795242682
3084,59244215506,1073,30.205681674569117,30.80998,28.53324795242682
3085,59244215506,1073,30.205681674569117,30.80998,28.53324795242682
3086,59244224403,1073,23.852220460181,30.80998,25.986862922342127
3087,59244224403,1073,23.852220460181,30.80998,25.986862922342127
3088,59244224403,1073,28.12150538450325,30.80998,25.986862922342127
3089,59244224403,1073,28.12150538450325,30.80998,25.986862922342127
3090,58968591902,1092,26.099260439277053,27.01901,26.099260439277053
3091,58968591902,1092,26.099260439277053,27.01901,26.099260439277053
3092,58968591902,1092,26.099260439277053,27.01901,26.099260439277053
3093,58968591902,1092,26.099260439277053,27.01901,26.099260439277053
3094,59092605480,1092,23.749967904644237,27.01901,25.245578418812343
3095,59092605480,1092,23.749967904644237,27.01901,25.245578418812343
3096,59092605480,1092,26.74118893298045,27.01901,25.245578418812343
3097,59092605480,1092,26.74118893298045,27.01901,25.245578418812343
3098,59120183576,1092,23.150232644042966,27.01901,24.79268168539715
3099,59120183576,1092,23.150232644042966,27.01901,24.79268168539715
3100,59120183576,1092,26.435130726751336,27.01901,24.79268168539715
3101,59120183576,1092,26.435130726751336,27.01901,24.79268168539715
3102,59123644199,1092,23.997050133666992,27.01901,24.96579087750476
3103,59123644199,1092,23.997050133666992,27.01901,24.96579087750476
3104,59123644199,1092,23.997050133666992,27.01901,24.96579087750476
3105,59123644199,1092,23.997050133666992,27.01901,24.96579087750476
3106,59123644199,1092,23.997050133666992,27.01901,24.96579087750476
3107,59123644199,1092,23.997050133666992,27.01901,24.96579087750476
3108,59123644199,1092,23.997050133666992,27.01901,24.96579087750476
3109,59123644199,1092,27.1777324277242,27.01901,24.96579087750476
3110,59123644199,1092,27.1777324277242,27.01901,24.96579087750476
3111,59123644199,1092,27.1777324277242,27.01901,24.96579087750476
3112,59123644199,1092,27.1777324277242,27.01901,24.96579087750476
3113,59123644199,1092,27.1777324277242,27.01901,24.96579087750476
3114,59123644199,1092,27.1777324277242,27.01901,24.96579087750476
3115,59123644199,1092,27.1777324277242,27.01901,24.96579087750476
3116,59123644199,1092,22.858717577500784,27.01901,24.96579087750476
3117,59123644199,1092,22.858717577500784,27.01901,24.96579087750476
3118,59123644199,1092,22.858717577500784,27.01901,24.96579087750476
3119,59123644199,1092,22.858717577500784,27.01901,24.96579087750476
3120,59123644199,1092,22.858717577500784,27.01901,24.96579087750476
3121,59123644199,1092,22.858717577500784,27.01901,24.96579087750476
3122,59123644199,1092,22.858717577500784,27.01901,24.96579087750476
3123,59123644199,1092,23.6970830347697,27.01901,24.96579087750476
3124,59123644199,1092,23.6970830347697,27.01901,24.96579087750476
3125,59123644199,1092,23.6970830347697,27.01901,24.96579087750476
3126,59123644199,1092,23.6970830347697,27.01901,24.96579087750476
3127,59123644199,1092,23.6970830347697,27.01901,24.96579087750476
3128,59123644199,1092,23.6970830347697,27.01901,24.96579087750476
3129,59123644199,1092,23.6970830347697,27.01901,24.96579087750476
3130,59123644199,1092,27.0983712138621,27.01901,24.96579087750476
3131,59123644199,1092,27.0983712138621,27.01901,24.96579087750476
3132,59123644199,1092,27.0983712138621,27.01901,24.96579087750476
3133,59123644199,1092,27.0983712138621,27.01901,24.96579087750476
3134,59123644199,1092,27.0983712138621,27.01901,24.96579087750476
3135,59123644199,1092,27.0983712138621,27.01901,24.96579087750476
3136,59123644199,1092,27.0983712138621,27.01901,24.96579087750476
3137,59244211941,1092,25.722158979953868,27.01901,26.269841731835214
3138,59244211941,1092,25.722158979953868,27.01901,26.269841731835214
3139,59244211941,1092,26.81752448371656,27.01901,26.269841731835214
3140,59244211941,1092,26.81752448371656,27.01901,26.269841731835214
3141,59275214917,1092,25.722158979953868,27.01901,26.169098973693494
3142,59275214917,1092,25.722158979953868,27.01901,26.169098973693494
3143,59275214917,1092,26.61603896743312,27.01901,26.169098973693494
3144,59275214917,1092,26.61603896743312,27.01901,26.169098973693494
3145,58996182243,1093,26.86786714538835,23.62057,25.552710826632506
3146,58996182243,1093,26.86786714538835,23.62057,25.552710826632506
3147,58996182243,1093,26.86786714538835,23.62057,25.552710826632506
3148,58996182243,1093,26.86786714538835,23.62057,25.552710826632506
3149,58996182243,1093,24.237554507876666,23.62057,25.552710826632506
3150,58996182243,1093,24.237554507876666,23.62057,25.552710826632506
3151,58996182243,1093,24.237554507876666,23.62057,25.552710826632506
3152,58996182243,1093,24.237554507876666,23.62057,25.552710826632506
3153,59120183607,1093,22.16735522694755,23.62057,
3154,59120183607,1093,22.16735522694755,23.62057,
3155,59120183607,1093,22.16735522694755,23.62057,
3156,59120183607,1093,,23.62057,
3157,59120183607,1093,,23.62057,
3158,59120183607,1093,,23.62057,
3159,59120183607,1093,23.559553299032352,23.62057,
3160,59120183607,1093,23.559553299032352,23.62057,
3161,59120183607,1093,23.559553299032352,23.62057,
3162,59151188505,1093,22.16735522694755,23.62057,22.75645617688331
3163,59151188505,1093,22.16735522694755,23.62057,22.75645617688331
3164,59151188505,1093,22.16735522694755,23.62057,22.75645617688331
3165,59151188505,1093,22.16735522694755,23.62057,22.75645617688331
3166,59151188505,1093,22.16735522694755,23.62057,22.75645617688331
3167,59151188505,1093,22.16735522694755,23.62057,22.75645617688331
3168,59151188505,1093,23.345557126819074,23.62057,22.75645617688331
3169,59151188505,1093,23.345557126819074,23.62057,22.75645617688331
3170,59151188505,1093,23.345557126819074,23.62057,22.75645617688331
3171,59151188505,1093,23.345557126819074,23.62057,22.75645617688331
3172,59151188505,1093,23.345557126819074,23.62057,22.75645617688331
3173,59151188505,1093,23.345557126819074,23.62057,22.75645617688331
3174,59213187017,1093,24.34533646224975,23.62057,24.34533646224975
3175,59213194271,1093,27.27394393346814,23.62057,26.35905113482488
3176,59213194271,1093,27.27394393346814,23.62057,26.35905113482488
3177,59213194271,1093,25.444158336181623,23.62057,26.35905113482488
3178,59213194271,1093,25.444158336181623,23.62057,26.35905113482488
3179,59213196627,1093,25.759808395613,23.62057,25.302593048017375
3180,59213196627,1093,25.759808395613,23.62057,25.302593048017375
3181,59213196627,1093,25.759808395613,23.62057,25.302593048017375
3182,59213196627,1093,25.759808395613,23.62057,25.302593048017375
3183,59213196627,1093,25.759808395613,23.62057,25.302593048017375
3184,59213196627,1093,25.759808395613,23.62057,25.302593048017375
3185,59213196627,1093,25.759808395613,23.62057,25.302593048017375
3186,59213196627,1093,24.033511875562603,23.62057,25.302593048017375
3187,59213196627,1093,24.033511875562603,23.62057,25.302593048017375
3188,59213196627,1093,24.033511875562603,23.62057,25.302593048017375
3189,59213196627,1093,24.033511875562603,23.62057,25.302593048017375
3190,59213196627,1093,24.033511875562603,23.62057,25.302593048017375
3191,59213196627,1093,24.033511875562603,23.62057,25.302593048017375
3192,59213196627,1093,24.033511875562603,23.62057,25.302593048017375
3193,59213196627,1093,26.114458872876526,23.62057,25.302593048017375
3194,59213196627,1093,26.114458872876526,23.62057,25.302593048017375
3195,59213196627,1093,26.114458872876526,23.62057,25.302593048017375
3196,59213196627,1093,26.114458872876526,23.62057,25.302593048017375
3197,59213196627,1093,26.114458872876526,23.62057,25.302593048017375
3198,59213196627,1093,26.114458872876526,23.62057,25.302593048017375
3199,59213196627,1093,26.114458872876526,23.62057,25.302593048017375
3200,59216666023,1093,22.34943595581055,23.62057,22.34943595581055
3201,59216666023,1093,22.34943595581055,23.62057,22.34943595581055
3202,59216666023,1093,22.34943595581055,23.62057,22.34943595581055
3203,59216666023,1093,22.34943595581055,23.62057,22.34943595581055
3204,59216666023,1093,22.34943595581055,23.62057,22.34943595581055
3205,59216666023,1093,22.34943595581055,23.62057,22.34943595581055
3206,59216666023,1093,22.34943595581055,23.62057,22.34943595581055
3207,59244211755,1093,24.156368431891078,23.62057,24.156368431891078
3208,59244211755,1093,24.156368431891078,23.62057,24.156368431891078
3209,58996184413,1068,23.74207708550905,25.87824,24.733926629169517
3210,58996184413,1068,23.74207708550905,25.87824,24.733926629169517
3211,58996184413,1068,23.74207708550905,25.87824,24.733926629169517
3212,58996184413,1068,24.5860629425388,25.87824,24.733926629169517
3213,58996184413,1068,24.5860629425388,25.87824,24.733926629169517
3214,58996184413,1068,24.5860629425388,25.87824,24.733926629169517
3215,58996184413,1068,25.873639859460702,25.87824,24.733926629169517
3216,58996184413,1068,25.873639859460702,25.87824,24.733926629169517
3217,58996184413,1068,25.873639859460702,25.87824,24.733926629169517
3218,59061618531,1068,26.052416204774627,25.87824,26.052416204774627
3219,59061618531,1068,26.052416204774627,25.87824,26.052416204774627
3220,59061618531,1068,26.052416204774627,25.87824,26.052416204774627
3221,59151192566,1068,25.616130783368533,25.87824,23.089037691913443
3222,59151192566,1068,25.616130783368533,25.87824,23.089037691913443
3223,59151192566,1068,25.616130783368533,25.87824,23.089037691913443
3224,59151192566,1068,19.016799974769825,25.87824,23.089037691913443
3225,59151192566,1068,19.016799974769825,25.87824,23.089037691913443
3226,59151192566,1068,19.016799974769825,25.87824,23.089037691913443
3227,59151192566,1068,24.634182317601976,25.87824,23.089037691913443
3228,59151192566,1068,24.634182317601976,25.87824,23.089037691913443
3229,59151192566,1068,24.634182317601976,25.87824,23.089037691913443
3230,58996185250,1033,23.18655406726655,25.03966,23.847308668894584
3231,58996185250,1033,23.18655406726655,25.03966,23.847308668894584
3232,58996185250,1033,23.18655406726655,25.03966,23.847308668894584
3233,58996185250,1033,23.18655406726655,25.03966,23.847308668894584
3234,58996185250,1033,24.50806327052262,25.03966,23.847308668894584
3235,58996185250,1033,24.50806327052262,25.03966,23.847308668894584
3236,58996185250,1033,24.50806327052262,25.03966,23.847308668894584
3237,58996185250,1033,24.50806327052262,25.03966,23.847308668894584
3238,59092609975,1033,23.67815373242125,25.03966,23.67815373242125
3239,59092609975,1033,23.67815373242125,25.03966,23.67815373242125
3240,59123668038,1033,23.244390714522314,25.03966,23.688189934734908
3241,59123668038,1033,23.244390714522314,25.03966,23.688189934734908
3242,59123668038,1033,23.244390714522314,25.03966,23.688189934734908
3243,59123668038,1033,23.244390714522314,25.03966,23.688189934734908
3244,59123668038,1033,24.1319891549475,25.03966,23.688189934734908
3245,59123668038,1033,24.1319891549475,25.03966,23.688189934734908
3246,59123668038,1033,24.1319891549475,25.03966,23.688189934734908
3247,59123668038,1033,24.1319891549475,25.03966,23.688189934734908
3248,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3249,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3250,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3251,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3252,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3253,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3254,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3255,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3256,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3257,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3258,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3259,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3260,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3261,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3262,59151192039,1033,22.890912574395482,25.03966,22.890912574395482
3263,59185616330,1033,24.62141713096985,25.03966,24.60490586790526
3264,59185616330,1033,24.62141713096985,25.03966,24.60490586790526
3265,59185616330,1033,24.588394604840666,25.03966,24.60490586790526
3266,59185616330,1033,24.588394604840666,25.03966,24.60490586790526
3267,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3268,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3269,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3270,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3271,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3272,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3273,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3274,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3275,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3276,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3277,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3278,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3279,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3280,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3281,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3282,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3283,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3284,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3285,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3286,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3287,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3288,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3289,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3290,59244208500,1033,24.6954845059821,25.03966,24.6954845059821
3291,59275216932,1033,23.18655406726655,25.03966,23.847308668894584
3292,59275216932,1033,23.18655406726655,25.03966,23.847308668894584
3293,59275216932,1033,23.18655406726655,25.03966,23.847308668894584
3294,59275216932,1033,24.50806327052262,25.03966,23.847308668894584
3295,59275216932,1033,24.50806327052262,25.03966,23.847308668894584
3296,59275216932,1033,24.50806327052262,25.03966,23.847308668894584
3297,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3298,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3299,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3300,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3301,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3302,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3303,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3304,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3305,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3306,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3307,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3308,58996191760,1097,26.37283257403564,24.22533,24.673094012445294
3309,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3310,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3311,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3312,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3313,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
3314,58996191760,1097,24.714970121765134,24.22533,24.673094012445294
