,OPID,WoPC,current_no2_x,Average_NO2,current_no2_y
53,58934190365,1078,30.16982046,32.23307735738204,31.732887910000002
54,58934190365,1078,33.29595536,32.23307735738204,31.732887910000002
55,58965177593,1078,19.83340372,32.23307735738204,22.220290430000002
56,58965177593,1078,25.35723237,32.23307735738204,22.220290430000002
57,58965177593,1078,21.4702352,32.23307735738204,22.220290430000002
58,58934190644,1066,26.34749616,27.240886706017587,25.826344194999997
59,58934190644,1066,25.30519223,27.240886706017587,25.826344194999997
60,59151192132,1066,25.99268511,27.240886706017587,25.99268511
61,58934191512,1107,27.77711512,17.912189955658484,27.38656611
62,58934191512,1107,26.9960171,17.912189955658484,27.38656611
63,59244213181,1107,24.56857124,17.912189955658484,22.81672667
64,59244213181,1107,21.0648821,17.912189955658484,22.81672667
65,58934194984,1076,22.59144901,35.39856928664374,27.985656235
66,58934194984,1076,33.37986346,35.39856928664374,27.985656235
67,58996184630,1076,49.8420507,35.39856928664374,38.80317938
68,58996184630,1076,27.76430806,35.39856928664374,38.80317938
69,59120191078,1076,16.60161746,35.39856928664374,16.043726895
70,59120191078,1076,15.48583633,35.39856928664374,16.043726895
71,59154682732,1076,30.93403592,35.39856928664374,27.93399818
72,59154682732,1076,24.93396044,35.39856928664374,27.93399818
73,58934195077,1031,32.74399827,25.86250533393037,31.14612924
74,58934195077,1031,29.54826021,25.86250533393037,31.14612924
75,58934195759,1093,25.15553587,23.065123853035118,25.575737755
76,58934195759,1093,25.99593964,23.065123853035118,25.575737755
77,58999646896,1093,27.99224296,23.065123853035118,27.99224296
78,59123667945,1093,28.63219092,23.065123853035118,23.16532603
79,59123667945,1093,17.69846114,23.065123853035118,23.16532603
80,59213184320,1093,27.21626762,23.065123853035118,24.445228375
81,59213184320,1093,21.67418913,23.065123853035118,24.445228375
82,58937611401,1063,29.48259226,29.942128081472077,29.48259226
83,58999632791,1063,25.30891933,29.942128081472077,24.740945006666664
84,58999632791,1063,23.76470741,29.942128081472077,24.740945006666664
85,58999632791,1063,25.14920828,29.942128081472077,24.740945006666664
86,59061624390,1063,30.22044184,29.942128081472077,30.22044184
87,58937613633,1056,21.51729424,36.140411560547015,30.358007985
88,58937613633,1056,39.19872173,36.140411560547015,30.358007985
89,59089178244,1056,42.48733522,36.140411560547015,42.48733522
90,59089189404,1056,34.50570061,36.140411560547015,34.50570061
91,59151189993,1056,30.58963742,36.140411560547015,33.39977259333333
92,59151189993,1056,29.9075971,36.140411560547015,33.39977259333333
93,59151189993,1056,39.70208326,36.140411560547015,33.39977259333333
94,59244207260,1056,44.10738447,36.140411560547015,44.274870385
95,59244207260,1056,44.4423563,36.140411560547015,44.274870385
96,59278813614,1056,28.31736485,36.140411560547015,28.31736485
97,58937618624,1033,45.03857196,25.786394434640624,38.005028475
98,58937618624,1033,30.97148499,25.786394434640624,38.005028475
99,59061634310,1033,29.99788353,25.786394434640624,29.99788353
100,58937624173,1075,34.94447737,27.216303911226095,41.13991823666667
101,58937624173,1075,37.99728924,27.216303911226095,41.13991823666667
102,58937624173,1075,50.4779881,27.216303911226095,41.13991823666667
103,59027183638,1075,40.54138843,27.216303911226095,25.907328702
104,59027183638,1075,31.91735458,27.216303911226095,25.907328702
105,59027183638,1075,25.44269697,27.216303911226095,25.907328702
106,59027183638,1075,20.38353042,27.216303911226095,25.907328702
107,59027183638,1075,11.25167311,27.216303911226095,25.907328702
108,59213191729,1075,21.5631507,27.216303911226095,21.5631507
109,58937630466,1034,33.12660129,23.16527191856436,28.441355275
110,58937630466,1034,23.75610926,23.16527191856436,28.441355275
111,58937633473,1096,31.64484271,35.41038081218968,32.05666102
112,58937633473,1096,30.65687012,35.41038081218968,32.05666102
113,58937633473,1096,27.00102742,35.41038081218968,32.05666102
114,58937633473,1096,38.92390383,35.41038081218968,32.05666102
115,58965175516,1064,26.96003055,24.724360556830586,26.458302465
116,58965175516,1064,25.95657438,24.724360556830586,26.458302465
117,59151194116,1064,25.42076514,24.724360556830586,27.572194324999998
118,59151194116,1064,29.72362351,24.724360556830586,27.572194324999998
119,58965178709,1073,52.61012863,29.930542799038985,38.064714425
120,58965178709,1073,48.70267413,29.930542799038985,38.064714425
121,58965178709,1073,24.6596577,29.930542799038985,38.064714425
122,58965178709,1073,26.28639724,29.930542799038985,38.064714425
123,58999650058,1073,18.75537063,29.930542799038985,18.75537063
124,59120187296,1073,31.30193032,29.930542799038985,29.64549865666667
125,59120187296,1073,37.93536359,29.930542799038985,29.64549865666667
126,59120187296,1073,19.69920206,29.930542799038985,29.64549865666667
127,59213187699,1073,28.49463316,29.930542799038985,36.52631959
128,59213187699,1073,44.55800602,29.930542799038985,36.52631959
129,59213189714,1073,19.01562236,29.930542799038985,20.25113513
130,59213189714,1073,21.4866479,29.930542799038985,20.25113513
131,59278788814,1073,45.16093807,29.930542799038985,44.00966242
132,59278788814,1073,42.85838677,29.930542799038985,44.00966242
133,58965184010,1024,24.94591918,22.617162251034888,24.94591918
134,58968574635,1024,21.29467249,22.617162251034888,21.29467249
135,58996179825,1024,28.16022457,22.617162251034888,26.41994192
136,58996179825,1024,24.67965927,22.617162251034888,26.41994192
137,58965184444,1058,51.92806466,33.74793583923931,46.204807884999994
138,58965184444,1058,40.48155111,33.74793583923931,46.204807884999994
139,58996191078,1058,38.27008051,33.74793583923931,35.829765280000004
140,58996191078,1058,33.38945005,33.74793583923931,35.829765280000004
141,59030616082,1058,61.53622485,33.74793583923931,49.86033897
142,59030616082,1058,38.18445309,33.74793583923931,49.86033897
143,59247795417,1058,23.65774521,33.74793583923931,23.65774521
144,58965184537,1065,21.58749618,21.834947770637218,21.58749618
145,59244213646,1065,28.70726145,21.834947770637218,28.70726145
146,58968572744,1071,31.64974794,26.101053851142918,28.678984667500004
147,58968572744,1071,33.70809694,26.101053851142918,28.678984667500004
148,58968572744,1071,27.03354993,26.101053851142918,28.678984667500004
149,58968572744,1071,22.32454386,26.101053851142918,28.678984667500004
150,59182191481,1071,32.28482104,26.101053851142918,31.03982577
151,59182191481,1071,29.7948305,26.101053851142918,31.03982577
152,59185635023,1071,29.32268269,26.101053851142918,26.30704928
153,59185635023,1071,23.29141587,26.101053851142918,26.30704928
154,59275211910,1071,22.68021983,26.101053851142918,22.68021983
155,58968583067,1067,47.31887938,26.917443300685665,47.31887938
156,59027181561,1067,22.00614068,26.917443300685665,22.137376225
157,59027181561,1067,22.26861177,26.917443300685665,22.137376225
158,58996182305,1062,36.06458476,36.50650768794424,36.06458476
159,59030599094,1062,32.64780383,36.50650768794424,32.64780383
160,59058195387,1062,31.19666362,36.50650768794424,35.021947635
161,59058195387,1062,38.84723165,36.50650768794424,35.021947635
162,59154683693,1062,26.76891449,36.50650768794424,31.45148952
163,59154683693,1062,36.13406455,36.50650768794424,31.45148952
164,59182185467,1062,30.92641933,36.50650768794424,32.569561755
165,59182185467,1062,34.21270418,36.50650768794424,32.569561755
166,59275216281,1062,31.14157984,36.50650768794424,33.16692836
167,59275216281,1062,35.19227688,36.50650768794424,33.16692836
168,58996184227,1025,30.16105462,24.12998176596526,30.16105462
169,58996185157,1104,18.07967579,26.342324672700514,18.07967579
170,59061620329,1104,33.15330383,26.342324672700514,37.51515551
171,59061620329,1104,41.87700719,26.342324672700514,37.51515551
172,58996186552,1098,40.72507921,31.851287606456324,32.033943565
173,58996186552,1098,23.34280792,31.851287606456324,32.033943565
174,59089178740,1098,28.52410009,31.851287606456324,28.52410009
175,59216672378,1098,25.7677937,31.851287606456324,25.7677937
176,58996186707,1016,27.97050543,30.095193325918178,27.97050543
177,58999629226,1016,35.39804496,30.095193325918178,37.182101955
178,58999629226,1016,38.96615895,30.095193325918178,37.182101955
179,59061613137,1016,30.95101668,30.095193325918178,23.359524903333334
180,59061613137,1016,23.22580971,30.095193325918178,23.359524903333334
181,59061613137,1016,15.90174832,30.095193325918178,23.359524903333334
182,59123664442,1016,45.39335315,30.095193325918178,35.85817646
183,59123664442,1016,26.32299977,30.095193325918178,35.85817646
184,59151183669,1016,26.61980143,30.095193325918178,26.61980143
185,59213187947,1016,35.91155874,30.095193325918178,35.68346309499999
186,59213187947,1016,35.45536745,30.095193325918178,35.68346309499999
187,59244213956,1016,39.92832478,30.095193325918178,35.0385404
188,59244213956,1016,30.14875602,30.095193325918178,35.0385404
189,59278789434,1016,28.96769949,30.095193325918178,28.96769949
190,58996187172,1079,43.81829617,33.90023542262245,43.81829617
191,59027186521,1079,33.46625439,33.90023542262245,33.46625439
192,59278795913,1079,43.37374331,33.90023542262245,43.37374331
193,58996192814,1072,43.12896097,29.47638734344564,30.93473913
194,58996192814,1072,18.74051729,29.47638734344564,30.93473913
195,59182195542,1072,19.46181804,29.47638734344564,19.46181804
196,58999626219,1069,20.65196948,21.12580736932464,20.65196948
197,59089180197,1069,14.89839227,21.12580736932464,19.53390691
198,59089180197,1069,24.16942155,21.12580736932464,19.53390691
199,59092597296,1069,18.1353198,21.12580736932464,18.1353198
200,59244210050,1069,18.97320005,21.12580736932464,18.97320005
201,58999633628,1053,30.24576862,32.62076301109979,30.24576862
202,59027185808,1053,21.38015937,32.62076301109979,21.38015937
203,59058189249,1053,29.87031073,32.62076301109979,34.985391445000005
204,59058189249,1053,40.10047216,32.62076301109979,34.985391445000005
205,59089180011,1053,36.20006319,32.62076301109979,36.20006319
206,59216657157,1053,21.11052385,32.62076301109979,21.11052385
207,59244218234,1053,26.24300287,32.62076301109979,26.24300287
208,59027179391,1077,25.72518311,30.938879173745637,25.72518311
209,59182193775,1077,26.60848273,30.938879173745637,33.601979795
210,59182193775,1077,40.59547686,30.938879173745637,33.601979795
211,59027184940,1091,39.3193399,32.49466769618428,30.923080060000004
212,59027184940,1091,22.52682022,32.49466769618428,30.923080060000004
213,59030604922,1091,22.00243514,32.49466769618428,22.00243514
214,59151185405,1091,26.27806853,32.49466769618428,26.27806853
215,59030600892,1103,28.61325189,28.271481156577977,28.61325189
216,59120186056,1103,24.72731393,28.271481156577977,27.16439806
217,59120186056,1103,29.60148219,28.271481156577977,27.16439806
218,59030615152,1057,38.2275257,34.13228648431785,31.390565662500002
219,59030615152,1057,24.03228608,34.13228648431785,31.390565662500002
220,59030615152,1057,21.06622821,34.13228648431785,31.390565662500002
221,59030615152,1057,42.23622266,34.13228648431785,31.390565662500002
222,59151197030,1057,30.94114783,34.13228648431785,29.69851148
223,59151197030,1057,28.45587513,34.13228648431785,29.69851148
224,59154701146,1057,31.369271,34.13228648431785,33.674538465
225,59154701146,1057,35.97980593,34.13228648431785,33.674538465
226,59058183204,1087,23.09423392,17.766269150891674,23.09423392
227,59216676594,1087,19.78940057,17.766269150891674,19.78940057
228,59058183824,1021,31.72401449,28.068766547607954,28.063084734999997
229,59058183824,1021,24.40215498,28.068766547607954,28.063084734999997
230,59154693210,1021,25.0911755,28.068766547607954,25.0911755
231,59058187327,1055,53.92510983,36.269602102152355,44.688455039999994
232,59058187327,1055,35.45180025,36.269602102152355,44.688455039999994
233,59120190830,1055,42.60368276,36.269602102152355,42.60368276
234,59216676191,1055,23.44821265,36.269602102152355,28.469151115000003
235,59216676191,1055,33.49008958,36.269602102152355,28.469151115000003
236,59058194643,1017,33.73087564,27.426007995028602,33.73087564
237,59151187048,1017,31.56618178,27.426007995028602,31.56618178
238,59182189404,1017,20.96165125,27.426007995028602,20.96165125
239,59185616857,1017,32.20451127,27.426007995028602,31.821912235
240,59185616857,1017,31.4393132,27.426007995028602,31.821912235
241,59247804128,1017,28.85373272,27.426007995028602,27.66606764
242,59247804128,1017,26.47840256,27.426007995028602,27.66606764
243,59061618531,1068,17.46522715,21.370717338288518,18.903945375
244,59061618531,1068,20.3426636,21.370717338288518,18.903945375
245,59061627118,1035,30.80333307,38.21273278754068,30.80333307
246,59061629412,1011,39.72479806,38.19896301875501,39.72479806
247,59092610316,1011,40.83473441,38.19896301875501,40.83473441
248,59151190458,1011,29.73401288,38.19896301875501,29.73401288
249,59278807879,1011,26.32084425,38.19896301875501,36.6439393
250,59278807879,1011,46.96703435,38.19896301875501,36.6439393
251,59061630559,1092,25.84518208,25.320076722498214,24.843689705000003
252,59061630559,1092,23.84219733,25.320076722498214,24.843689705000003
253,59089180631,1086,31.70440312,21.369629515526068,38.641772545
254,59089180631,1086,45.57914197,21.369629515526068,38.641772545
255,59089182894,1086,9.010713578,21.369629515526068,18.214204293999998
256,59089182894,1086,27.41769501,21.369629515526068,18.214204293999998
257,59089181034,1059,22.35375261,32.417005364267304,22.35375261
258,59092607929,1108,19.32550452,36.955444253561105,19.32550452
259,59123650368,1061,36.68619956,36.14419400749099,32.72234307
260,59123650368,1061,28.75848658,36.14419400749099,32.72234307
261,59182185963,1061,33.04595216,36.14419400749099,34.98759922
262,59182185963,1061,36.92924628,36.14419400749099,34.98759922
263,59185634403,1061,34.72854683,36.14419400749099,35.011001306666664
264,59185634403,1061,36.73576502,36.14419400749099,35.011001306666664
265,59185634403,1061,33.56869207,36.14419400749099,35.011001306666664
266,59247823007,1061,40.71904673,36.14419400749099,40.71904673
267,59151188226,1083,27.84572962,25.943519309862936,26.87336475
268,59151188226,1083,25.90099988,25.943519309862936,26.87336475
269,59154694512,1083,24.74815944,25.943519309862936,24.74815944
270,59182196162,1012,36.70310627,35.61413514040484,36.697598905
271,59182196162,1012,36.69209154,35.61413514040484,36.697598905
272,59213187203,1019,27.30998334,33.355990310633395,32.507723665
273,59213187203,1019,37.70546399,33.355990310633395,32.507723665
274,59213191481,1036,16.42637636,17.98373926837159,16.42637636
275,59216660536,1051,26.3498507,29.948030667334166,26.3498507
276,59216662706,1102,36.35035061,26.41888077862006,36.35035061
277,59216670425,1074,31.65430383,30.058067881068855,28.765560710000003
278,59216670425,1074,25.87681759,30.058067881068855,28.765560710000003
279,59244209771,1074,31.84733455,30.058067881068855,29.257035435
280,59244209771,1074,26.66673632,30.058067881068855,29.257035435
281,59247828556,1074,36.61291184,30.058067881068855,36.61291184
282,59275218637,1074,44.27070124,30.058067881068855,38.485488085
283,59275218637,1074,32.70027493,30.058067881068855,38.485488085
284,59275224527,1074,32.04036526,30.058067881068855,30.80264847
285,59275224527,1074,29.56493168,30.058067881068855,30.80264847
286,59244211476,1097,27.20563203,29.82096912737676,30.43994267
287,59244211476,1097,26.87450097,29.82096912737676,30.43994267
288,59244211476,1097,40.8636092,29.82096912737676,30.43994267
289,59244211476,1097,26.81602848,29.82096912737676,30.43994267
290,59244217831,1013,34.20084701,34.826686102912156,34.20084701
291,59244220218,1013,34.16989956,34.826686102912156,35.78580746
292,59244220218,1013,37.40171536,34.826686102912156,35.78580746
293,59275223628,1014,34.99306374,37.23669862590119,34.40531343
294,59275223628,1014,33.81756312,37.23669862590119,34.40531343
